id,plant_id,variety,brand,quantity,purchase_date,expiration_date,germination_rate,location,price,notes,created_at,is_global,days_to_maturity,germination_days,plant_spacing,row_spacing,planting_depth,germination_temp_min,germination_temp_max,soil_temp_min,heat_tolerance,cold_tolerance,bolt_resistance,ideal_seasons,flavor_profile,storage_rating,user_id,catalog_seed_id,last_synced_at
1181,celery-1,Parcel (Parsley Celery),,0,,,,,,Type: Cutting Celery | DTM: 90-130 days | Soil Temp: 60-75°F | Celery variety,2025-12-13 00:12:28.766394,1,110,,,,,,,,,,,,,,,,
1182,celery-1,Chinese Celery (Kintsai),,0,,,,,,Type: Cutting Celery | DTM: 90-130 days | Soil Temp: 60-75°F | Celery variety,2025-12-13 00:12:28.767390,1,110,,,,,,,,,,,,,,,,
1183,celery-1,Peppermint Stick,,0,,,,,,Type: Cutting Celery | DTM: 90-130 days | Soil Temp: 60-75°F | Celery variety,2025-12-13 00:12:28.768394,1,110,,,,,,,,,,,,,,,,
1184,celery-1,Dwarf Cutting Celery,,0,,,,,,Type: Cutting Celery | DTM: 90-130 days | Soil Temp: 60-75°F | Celery variety,2025-12-13 00:12:28.769390,1,110,,,,,,,,,,,,,,,,
1185,celery-1,Monarch Celeriac,,0,,,,,,Type: Celeriac | DTM: 100-120 days | Soil Temp: 60-75°F | Celery variety,2025-12-13 00:12:28.770394,1,110,,,,,,,,,,,,,,,,
1186,celery-1,Brilliant Celeriac,,0,,,,,,Type: Celeriac | DTM: 100-120 days | Soil Temp: 60-75°F | Celery variety,2025-12-13 00:12:28.771395,1,110,,,,,,,,,,,,,,,,
1187,celery-1,Tellus Celeriac,,0,,,,,,Type: Celeriac | DTM: 100-120 days | Soil Temp: 60-75°F | Celery variety,2025-12-13 00:12:28.772394,1,110,,,,,,,,,,,,,,,,
1188,celery-1,Prinz Celeriac,,0,,,,,,Type: Celeriac | DTM: 100-120 days | Soil Temp: 60-75°F | Celery variety,2025-12-13 00:12:28.773394,1,110,,,,,,,,,,,,,,,,
1189,celery-1,Diamant Celeriac,,0,,,,,,Type: Celeriac | DTM: 100-120 days | Soil Temp: 60-75°F | Celery variety,2025-12-13 00:12:28.773394,1,110,,,,,,,,,,,,,,,,
1190,bok-choy-1,Shanghai Bok Choy,,0,,,,,,Type: Baby Bok Choy | DTM: 35-55 days | Soil Temp: 55-75°F | Bok choy / Asian green variety,2025-12-13 02:52:42.467868,1,45,,,,,,,,,,,,,,,,
1191,bok-choy-1,Shanghai Green,,0,,,,,,Type: Baby Bok Choy | DTM: 35-55 days | Soil Temp: 55-75°F | Bok choy / Asian green variety,2025-12-13 02:52:42.470875,1,45,,,,,,,,,,,,,,,,
1192,bok-choy-1,Joi Choi,,0,,,,,,Type: Full-Size Bok Choy Hybrid | DTM: 35-55 days | Soil Temp: 55-75°F | Bok choy / Asian green variety,2025-12-13 02:52:42.472858,1,45,,,,,,,,,,,,,,,,
1193,bok-choy-1,Mei Qing Choi,,0,,,,,,Type: Baby Bok Choy Hybrid | DTM: 35-55 days | Soil Temp: 55-75°F | Bok choy / Asian green variety,2025-12-13 02:52:42.475859,1,45,,,,,,,,,,,,,,,,
1194,bok-choy-1,Tatsoi,,0,,,,,,Type: Rosette Asian Green | DTM: 35-55 days | Soil Temp: 55-75°F | Bok choy / Asian green variety,2025-12-13 02:52:42.479866,1,45,,,,,,,,,,,,,,,,
1195,bok-choy-1,Choko,,0,,,,,,Type: Small-Stem Bok Choy | DTM: 35-55 days | Soil Temp: 55-75°F | Bok choy / Asian green variety,2025-12-13 02:52:42.480855,1,45,,,,,,,,,,,,,,,,
1196,bok-choy-1,Choko Vitamin Green,,0,,,,,,Type: Small-Stem Bok Choy | DTM: 35-55 days | Soil Temp: 55-75°F | Bok choy / Asian green variety,2025-12-13 02:52:42.483858,1,45,,,,,,,,,,,,,,,,
1197,bok-choy-1,Tai Sai,,0,,,,,,Type: Full-Size Bok Choy | DTM: 35-55 days | Soil Temp: 55-75°F | Bok choy / Asian green variety,2025-12-13 02:52:42.485868,1,45,,,,,,,,,,,,,,,,
1198,bok-choy-1,Bopak,,0,,,,,,Type: Baby Bok Choy Hybrid | DTM: 35-55 days | Soil Temp: 55-75°F | Bok choy / Asian green variety,2025-12-13 02:52:42.486867,1,45,,,,,,,,,,,,,,,,
1199,bok-choy-1,Black Summer,,0,,,,,,Type: Full-Size Bok Choy | DTM: 35-55 days | Soil Temp: 55-75°F | Bok choy / Asian green variety,2025-12-13 02:52:42.488857,1,45,,,,,,,,,,,,,,,,
1200,bok-choy-1,White Stem Bok Choy,,0,,,,,,Type: Full-Size Bok Choy | DTM: 35-55 days | Soil Temp: 55-75°F | Bok choy / Asian green variety,2025-12-13 02:52:42.490861,1,45,,,,,,,,,,,,,,,,
1201,bok-choy-1,Green Stem Bok Choy,,0,,,,,,Type: Full-Size Bok Choy | DTM: 35-55 days | Soil Temp: 55-75°F | Bok choy / Asian green variety,2025-12-13 02:52:42.493863,1,45,,,,,,,,,,,,,,,,
1202,bok-choy-1,Pak Choi Cantong,,0,,,,,,Type: Full-Size Bok Choy | DTM: 35-55 days | Soil Temp: 55-75°F | Bok choy / Asian green variety,2025-12-13 02:52:42.496858,1,45,,,,,,,,,,,,,,,,
1203,bok-choy-1,Pak Choi Taisai Hybrid,,0,,,,,,Type: Full-Size Bok Choy Hybrid | DTM: 35-55 days | Soil Temp: 55-75°F | Bok choy / Asian green variety,2025-12-13 02:52:42.498879,1,45,,,,,,,,,,,,,,,,
1204,bok-choy-1,Rosette Bok Choy,,0,,,,,,Type: Baby / Mini Bok Choy | DTM: 35-55 days | Soil Temp: 55-75°F | Bok choy / Asian green variety,2025-12-13 02:52:42.500861,1,45,,,,,,,,,,,,,,,,
1205,cabbage-1,Danish Ballhead,,0,,,,,,Type: Green Cabbage – Storage Type | DTM: 65-110 days | Soil Temp: 55-75°F | Cabbage variety,2025-12-13 03:01:08.402764,1,87,,,,,,,,,,,,,,,,
1206,cabbage-1,Savoy King,,0,,,,,,Type: Savoy Cabbage | DTM: 65-110 days | Soil Temp: 55-75°F | Cabbage variety,2025-12-13 03:01:08.428763,1,87,,,,,,,,,,,,,,,,
1207,cabbage-1,Savoy Ace,,0,,,,,,Type: Savoy Cabbage | DTM: 65-110 days | Soil Temp: 55-75°F | Cabbage variety,2025-12-13 03:01:08.430759,1,87,,,,,,,,,,,,,,,,
1208,cabbage-1,January King,,0,,,,,,Type: Winter Hardy Cabbage | DTM: 65-110 days | Soil Temp: 55-75°F | Cabbage variety,2025-12-13 03:01:08.433762,1,87,,,,,,,,,,,,,,,,
1209,cabbage-1,All Seasons,,0,,,,,,Type: Green Cabbage – Midseason | DTM: 65-110 days | Soil Temp: 55-75°F | Cabbage variety,2025-12-13 03:01:08.439770,1,87,,,,,,,,,,,,,,,,
1210,cabbage-1,Stonehead,,0,,,,,,Type: Compact Hybrid Cabbage | DTM: 65-110 days | Soil Temp: 55-75°F | Cabbage variety,2025-12-13 03:01:08.442767,1,87,,,,,,,,,,,,,,,,
1211,melon-1,Honey Rock,,0,,,,,,Type: Cantaloupe / Muskmelon | DTM: 70-95 days | Soil Temp: 70-95°F | Cantaloupe / muskmelon variety,2025-12-13 09:05:21.482348,1,82,,,,,,,,,,,,,,,,
1212,melon-1,Hale's Best Jumbo,,0,,,,,,Type: Cantaloupe / Muskmelon | DTM: 70-95 days | Soil Temp: 70-95°F | Cantaloupe / muskmelon variety,2025-12-13 09:05:21.485346,1,82,,,,,,,,,,,,,,,,
1213,melon-1,Minnesota Midget,,0,,,,,,Type: Early Muskmelon | DTM: 70-95 days | Soil Temp: 70-95°F | Cantaloupe / muskmelon variety,2025-12-13 09:05:21.487347,1,82,,,,,,,,,,,,,,,,
1214,melon-1,Ambrosia,,0,,,,,,Type: Sweet Hybrid Cantaloupe | DTM: 70-95 days | Soil Temp: 70-95°F | Cantaloupe / muskmelon variety,2025-12-13 09:05:21.488347,1,82,,,,,,,,,,,,,,,,
1215,melon-1,Athena,,0,,,,,,Type: Eastern Shipper Cantaloupe | DTM: 70-95 days | Soil Temp: 70-95°F | Cantaloupe / muskmelon variety,2025-12-13 09:05:21.489347,1,82,,,,,,,,,,,,,,,,
1216,melon-1,Burpee Hybrid,,0,,,,,,Type: Hybrid Cantaloupe | DTM: 70-95 days | Soil Temp: 70-95°F | Cantaloupe / muskmelon variety,2025-12-13 09:05:21.491355,1,82,,,,,,,,,,,,,,,,
1217,melon-1,Charentais,,0,,,,,,Type: French Heirloom Melon | DTM: 70-95 days | Soil Temp: 70-95°F | Cantaloupe / muskmelon variety,2025-12-13 09:05:21.492346,1,82,,,,,,,,,,,,,,,,
1218,melon-1,Sarah's Choice,,0,,,,,,Type: Sweet Muskmelon | DTM: 70-95 days | Soil Temp: 70-95°F | Cantaloupe / muskmelon variety,2025-12-13 09:05:21.493346,1,82,,,,,,,,,,,,,,,,
1219,melon-1,Top Mark,,0,,,,,,Type: Western Shipper Muskmelon | DTM: 70-95 days | Soil Temp: 70-95°F | Cantaloupe / muskmelon variety,2025-12-13 09:05:21.494346,1,82,,,,,,,,,,,,,,,,
1220,melon-1,Edisto 47,,0,,,,,,Type: Heat-Tolerant Cantaloupe | DTM: 70-95 days | Soil Temp: 70-95°F | Cantaloupe / muskmelon variety,2025-12-13 09:05:21.495346,1,82,,,,,,,,,,,,,,,,
1221,melon-1,Sugar Cube,,0,,,,,,Type: Mini Personal Muskmelon | DTM: 70-95 days | Soil Temp: 70-95°F | Cantaloupe / muskmelon variety,2025-12-13 09:05:21.496347,1,82,,,,,,,,,,,,,,,,
1222,melon-1,Lilliput,,0,,,,,,Type: Small Sweet Cantaloupe | DTM: 70-95 days | Soil Temp: 70-95°F | Cantaloupe / muskmelon variety,2025-12-13 09:05:21.497347,1,82,,,,,,,,,,,,,,,,
1223,melon-1,Savor,,0,,,,,,Type: Charentais Hybrid | DTM: 70-95 days | Soil Temp: 70-95°F | Cantaloupe / muskmelon variety,2025-12-13 09:05:21.498347,1,82,,,,,,,,,,,,,,,,
1224,melon-1,Golden Gopher,,0,,,,,,Type: Heirloom Muskmelon | DTM: 70-95 days | Soil Temp: 70-95°F | Cantaloupe / muskmelon variety,2025-12-13 09:05:21.499346,1,82,,,,,,,,,,,,,,,,
1225,melon-1,Rocky Ford,,0,,,,,,Type: Classic Muskmelon | DTM: 70-95 days | Soil Temp: 70-95°F | Cantaloupe / muskmelon variety,2025-12-13 09:05:21.500347,1,82,,,,,,,,,,,,,,,,
1226,celery-1,Tall Utah 52-70,,1,,,,,,,2025-12-13 09:06:12.058366,0,110,,,,,,,,,,,,,,4,,
1227,bok-choy-1,Choko,,1,,,,,,,2025-12-13 09:06:44.989366,0,45,,,,,,,,,,,,,,4,,
1228,melon-1,Honey Rock,,1,,,,,,,2025-12-13 09:06:58.060345,0,82,,,,,,,,,,,,,,4,,
1229,cabbage-1,Danish Ballhead,,1,,,,,,,2025-12-13 09:07:23.058367,0,87,,,,,,,,,,,,,,4,,
1230,chard-1,Fordhook Giant,,0,,,,,,Type: White-Stem Swiss Chard | DTM: 50-70 days | Soil Temp: 50-85°F | Swiss chard variety,2025-12-13 09:18:31.253805,1,60,,,,,,,,,,,,,,,,
1231,chard-1,Bright Lights,,0,,,,,,Type: Rainbow Swiss Chard | DTM: 50-70 days | Soil Temp: 50-85°F | Swiss chard variety,2025-12-13 09:18:31.257797,1,60,,,,,,,,,,,,,,,,
1232,chard-1,Lucullus,,0,,,,,,Type: White-Stem Swiss Chard | DTM: 50-70 days | Soil Temp: 50-85°F | Swiss chard variety,2025-12-13 09:18:31.258780,1,60,,,,,,,,,,,,,,,,
1233,chard-1,Rhubarb Chard,,0,,,,,,Type: Red-Stem Swiss Chard | DTM: 50-70 days | Soil Temp: 50-85°F | Swiss chard variety,2025-12-13 09:18:31.259796,1,60,,,,,,,,,,,,,,,,
1234,chard-1,Ruby Red,,0,,,,,,Type: Red-Stem Swiss Chard | DTM: 50-70 days | Soil Temp: 50-85°F | Swiss chard variety,2025-12-13 09:18:31.261802,1,60,,,,,,,,,,,,,,,,
1235,chard-1,Barese,,0,,,,,,Type: Compact Swiss Chard | DTM: 50-70 days | Soil Temp: 50-85°F | Swiss chard variety,2025-12-13 09:18:31.262802,1,60,,,,,,,,,,,,,,,,
1236,chard-1,Verde da Taglio,,0,,,,,,Type: Cut-and-Come-Again Chard | DTM: 50-70 days | Soil Temp: 50-85°F | Swiss chard variety,2025-12-13 09:18:31.263806,1,60,,,,,,,,,,,,,,,,
1237,chard-1,Five Color Silverbeet,,0,,,,,,Type: Rainbow Swiss Chard | DTM: 50-70 days | Soil Temp: 50-85°F | Swiss chard variety,2025-12-13 09:18:31.264802,1,60,,,,,,,,,,,,,,,,
1238,chard-1,Perpetual Spinach,,0,,,,,,Type: Leaf Chard | DTM: 50-70 days | Soil Temp: 50-85°F | Swiss chard variety,2025-12-13 09:18:31.265780,1,60,,,,,,,,,,,,,,,,
1239,chard-1,Orange Fantasia,,0,,,,,,Type: Orange-Stem Swiss Chard | DTM: 50-70 days | Soil Temp: 50-85°F | Swiss chard variety,2025-12-13 09:18:31.266803,1,60,,,,,,,,,,,,,,,,
1240,chard-1,Pink Passion,,0,,,,,,Type: Pink-Stem Swiss Chard | DTM: 50-70 days | Soil Temp: 50-85°F | Swiss chard variety,2025-12-13 09:18:31.268780,1,60,,,,,,,,,,,,,,,,
1241,chard-1,Magenta Sunset,,0,,,,,,Type: Magenta-Stem Swiss Chard | DTM: 50-70 days | Soil Temp: 50-85°F | Swiss chard variety,2025-12-13 09:18:31.269779,1,60,,,,,,,,,,,,,,,,
1242,chard-1,Yellow Groene,,0,,,,,,Type: Yellow-Stem Swiss Chard | DTM: 50-70 days | Soil Temp: 50-85°F | Swiss chard variety,2025-12-13 09:18:31.270778,1,60,,,,,,,,,,,,,,,,
1243,chard-1,Large White Ribbed,,0,,,,,,Type: White-Stem Swiss Chard | DTM: 50-70 days | Soil Temp: 50-85°F | Swiss chard variety,2025-12-13 09:18:31.271778,1,60,,,,,,,,,,,,,,,,
1244,chard-1,Erbette,,0,,,,,,Type: Italian Leaf Chard | DTM: 50-70 days | Soil Temp: 50-85°F | Swiss chard variety,2025-12-13 09:18:31.272778,1,60,,,,,,,,,,,,,,,,
1245,chard-1,Fordhook Giant,,1,,,,,,,2025-12-13 09:20:49.914796,0,60,,,,,,,,,,,,,,4,,
1246,marigold-1,French Marigold,,,,,,,,Excellent companion plant. Deters pests and attracts beneficial insects.,2025-12-13 03:29:17.235900,1,50,7,10,12,0.25,70,75,70,,,,summer,,,,,
1247,marigold-1,French Marigold,,,,,,,,Excellent companion plant. Deters pests and attracts beneficial insects.,2025-12-13 03:29:24.603906,1,50,7,10,12,0.25,70,75,70,,,,summer,,,,,
1248,mint-1,Scotch Spearmint,,0,,,,,,Type: Herb – Mint (Spearmint) | DTM: 60-90 days | Soil Temp: 55-75°F | Perennial mint herb (spreads aggressively),2025-12-13 09:33:56.533777,1,75,,,,,,,,,,,,,,,,
1249,mint-1,Lime Mint,,0,,,,,,Type: Herb – Mint (Citrus Mint) | DTM: 60-90 days | Soil Temp: 55-75°F | Perennial mint herb (spreads aggressively),2025-12-13 09:33:56.539800,1,75,,,,,,,,,,,,,,,,
1250,mint-1,Grapefruit Mint,,0,,,,,,Type: Herb – Mint (Citrus Mint) | DTM: 60-90 days | Soil Temp: 55-75°F | Perennial mint herb (spreads aggressively),2025-12-13 09:33:56.540800,1,75,,,,,,,,,,,,,,,,
1251,mint-1,Moroccan Mint,,0,,,,,,Type: Herb – Mint (Spearmint) | DTM: 60-90 days | Soil Temp: 55-75°F | Perennial mint herb (spreads aggressively),2025-12-13 09:33:56.541795,1,75,,,,,,,,,,,,,,,,
1252,mint-1,Kentucky Colonel,,0,,,,,,Type: Herb – Mint (Spearmint) | DTM: 60-90 days | Soil Temp: 55-75°F | Perennial mint herb (spreads aggressively),2025-12-13 09:33:56.542784,1,75,,,,,,,,,,,,,,,,
1253,mint-1,Pennyroyal,,0,,,,,,Type: Herb – Mint (Pennyroyal Mint) | DTM: 60-90 days | Soil Temp: 55-75°F | Perennial mint herb (spreads aggressively),2025-12-13 09:33:56.544800,1,75,,,,,,,,,,,,,,,,
1254,mint-1,Basil Mint,,0,,,,,,Type: Herb – Mint (Hybrid Mint) | DTM: 60-90 days | Soil Temp: 55-75°F | Perennial mint herb (spreads aggressively),2025-12-13 09:33:56.550780,1,75,,,,,,,,,,,,,,,,
1255,mint-1,Eau de Cologne Mint,,0,,,,,,Type: Herb – Mint (Peppermint) | DTM: 60-90 days | Soil Temp: 55-75°F | Perennial mint herb (spreads aggressively),2025-12-13 09:33:56.551779,1,75,,,,,,,,,,,,,,,,
1256,mint-1,Bowles Mint,,0,,,,,,Type: Herb – Mint (Spearmint) | DTM: 60-90 days | Soil Temp: 55-75°F | Perennial mint herb (spreads aggressively),2025-12-13 09:33:56.553779,1,75,,,,,,,,,,,,,,,,
1257,mint-1,Calamint,,0,,,,,,Type: Herb – Mint (Calamint) | DTM: 60-90 days | Soil Temp: 55-75°F | Perennial mint herb (spreads aggressively),2025-12-13 09:33:56.554802,1,75,,,,,,,,,,,,,,,,
1258,marjoram-1,Sweet Marjoram,,0,,,,,,Type: Herb – Marjoram (Sweet Marjoram) | DTM: 60-90 days | Soil Temp: 65-80°F | Tender perennial culinary herb (often grown as annual),2025-12-13 09:35:46.658479,1,75,,,,,,,,,,,,,,,,
1259,marjoram-1,Knotted Marjoram,,0,,,,,,Type: Herb – Marjoram (Sweet Marjoram) | DTM: 60-90 days | Soil Temp: 65-80°F | Tender perennial culinary herb (often grown as annual),2025-12-13 09:35:46.661480,1,75,,,,,,,,,,,,,,,,
1260,marjoram-1,Italian Marjoram,,0,,,,,,Type: Herb – Marjoram (Sweet Marjoram) | DTM: 60-90 days | Soil Temp: 65-80°F | Tender perennial culinary herb (often grown as annual),2025-12-13 09:35:46.662481,1,75,,,,,,,,,,,,,,,,
1261,marjoram-1,Pot Marjoram,,0,,,,,,Type: Herb – Marjoram (Sweet Marjoram) | DTM: 60-90 days | Soil Temp: 65-80°F | Tender perennial culinary herb (often grown as annual),2025-12-13 09:35:46.663480,1,75,,,,,,,,,,,,,,,,
1262,marjoram-1,Greek Marjoram,,0,,,,,,Type: Herb – Marjoram (Sweet Marjoram) | DTM: 60-90 days | Soil Temp: 65-80°F | Tender perennial culinary herb (often grown as annual),2025-12-13 09:35:46.665481,1,75,,,,,,,,,,,,,,,,
1263,marjoram-1,Compact Sweet Marjoram,,0,,,,,,Type: Herb – Marjoram (Sweet Marjoram) | DTM: 60-90 days | Soil Temp: 65-80°F | Tender perennial culinary herb (often grown as annual),2025-12-13 09:35:46.666481,1,75,,,,,,,,,,,,,,,,
1264,marjoram-1,Golden Marjoram,,0,,,,,,Type: Herb – Marjoram (Ornamental Marjoram) | DTM: 60-90 days | Soil Temp: 65-80°F | Tender perennial culinary herb (often grown as annual),2025-12-13 09:35:46.667481,1,75,,,,,,,,,,,,,,,,
1265,marjoram-1,Hardy Marjoram,,0,,,,,,Type: Herb – Marjoram (Perennial Marjoram) | DTM: 60-90 days | Soil Temp: 65-80°F | Tender perennial culinary herb (often grown as annual),2025-12-13 09:35:46.668482,1,75,,,,,,,,,,,,,,,,
1266,marjoram-1,Wild Marjoram (Oregano),,0,,,,,,Type: Herb – Marjoram (Wild Marjoram) | DTM: 60-90 days | Soil Temp: 65-80°F | Tender perennial culinary herb (often grown as annual),2025-12-13 09:35:46.669481,1,75,,,,,,,,,,,,,,,,
1267,marjoram-1,Cretan Marjoram,,0,,,,,,Type: Herb – Marjoram (Mediterranean Marjoram) | DTM: 60-90 days | Soil Temp: 65-80°F | Tender perennial culinary herb (often grown as annual),2025-12-13 09:35:46.670482,1,75,,,,,,,,,,,,,,,,
1268,marigold-1,French Marigold,,1,,,,,,,2025-12-13 09:39:15.015895,0,50,7,10,12,0.25,70,75,70,,,,summer,,,4,,
1269,mustard-1,Southern Giant Curled,,,,,,,,Fast-growing spicy greens. Great for salads and cooking.,2025-12-13 03:42:51.119101,1,40,5,6,12,0.5,40,85,40,,,,"spring,fall",,,,,
1270,mustard-1,Florida Broadleaf,,0,,,,,,Type: Vegetable – Leaf Mustard | DTM: 30-55 days | Soil Temp: 45-75°F | Mustard green or seed variety,2025-12-13 23:28:10.339949,1,42,,,,,,,,,,,,,,,,
1271,mustard-1,Red Giant,,0,,,,,,Type: Vegetable – Leaf Mustard | DTM: 30-55 days | Soil Temp: 45-75°F | Mustard green or seed variety,2025-12-13 23:28:10.416955,1,42,,,,,,,,,,,,,,,,
1272,mustard-1,Green Wave,,0,,,,,,Type: Vegetable – Leaf Mustard | DTM: 30-55 days | Soil Temp: 45-75°F | Mustard green or seed variety,2025-12-13 23:28:10.419962,1,42,,,,,,,,,,,,,,,,
1273,mustard-1,Osaka Purple,,0,,,,,,Type: Vegetable – Leaf Mustard | DTM: 30-55 days | Soil Temp: 45-75°F | Mustard green or seed variety,2025-12-13 23:28:10.421953,1,42,,,,,,,,,,,,,,,,
1274,mustard-1,Ruby Streaks,,0,,,,,,Type: Vegetable – Leaf Mustard | DTM: 30-55 days | Soil Temp: 45-75°F | Mustard green or seed variety,2025-12-13 23:28:10.424960,1,42,,,,,,,,,,,,,,,,
1275,mustard-1,Savanna,,0,,,,,,Type: Vegetable – Leaf Mustard | DTM: 30-55 days | Soil Temp: 45-75°F | Mustard green or seed variety,2025-12-13 23:28:10.426952,1,42,,,,,,,,,,,,,,,,
1276,mustard-1,Tendergreen,,0,,,,,,Type: Vegetable – Leaf Mustard | DTM: 30-55 days | Soil Temp: 45-75°F | Mustard green or seed variety,2025-12-13 23:28:10.427952,1,42,,,,,,,,,,,,,,,,
1277,mustard-1,Mizuna,,0,,,,,,Type: Vegetable – Asian Mustard Green | DTM: 30-55 days | Soil Temp: 45-75°F | Mustard green or seed variety,2025-12-13 23:28:10.429952,1,42,,,,,,,,,,,,,,,,
1278,mustard-1,Red Mizuna,,0,,,,,,Type: Vegetable – Asian Mustard Green | DTM: 30-55 days | Soil Temp: 45-75°F | Mustard green or seed variety,2025-12-13 23:28:10.431954,1,42,,,,,,,,,,,,,,,,
1279,mustard-1,Komatsuna,,0,,,,,,Type: Vegetable – Asian Mustard Green | DTM: 30-55 days | Soil Temp: 45-75°F | Mustard green or seed variety,2025-12-13 23:28:10.433967,1,42,,,,,,,,,,,,,,,,
1280,mustard-1,Tat Soi,,0,,,,,,Type: Vegetable – Asian Mustard Green | DTM: 30-55 days | Soil Temp: 45-75°F | Mustard green or seed variety,2025-12-13 23:28:10.436964,1,42,,,,,,,,,,,,,,,,
1281,mustard-1,Wasabi Mustard,,0,,,,,,Type: Vegetable – Asian Mustard Green | DTM: 30-55 days | Soil Temp: 45-75°F | Mustard green or seed variety,2025-12-13 23:28:10.438962,1,42,,,,,,,,,,,,,,,,
1282,mustard-1,Golden Frills,,0,,,,,,Type: Vegetable – Leaf Mustard | DTM: 30-55 days | Soil Temp: 45-75°F | Mustard green or seed variety,2025-12-13 23:28:10.440958,1,42,,,,,,,,,,,,,,,,
1283,mustard-1,Chinese Broadleaf,,0,,,,,,Type: Vegetable – Asian Mustard Green | DTM: 30-55 days | Soil Temp: 45-75°F | Mustard green or seed variety,2025-12-13 23:28:10.441954,1,42,,,,,,,,,,,,,,,,
1284,mustard-1,Brown Mustard,,0,,,,,,Type: Vegetable – Seed Mustard | DTM: 85-100 days | Soil Temp: 45-75°F | Mustard green or seed variety,2025-12-13 23:28:10.442954,1,92,,,,,,,,,,,,,,,,
1285,mustard-1,Yellow Mustard,,0,,,,,,Type: Vegetable – Seed Mustard | DTM: 85-100 days | Soil Temp: 45-75°F | Mustard green or seed variety,2025-12-13 23:28:10.443953,1,92,,,,,,,,,,,,,,,,
1286,mustard-1,Black Mustard,,0,,,,,,Type: Vegetable – Seed Mustard | DTM: 85-100 days | Soil Temp: 45-75°F | Mustard green or seed variety,2025-12-13 23:28:10.444957,1,92,,,,,,,,,,,,,,,,
1287,mustard-1,Caliente 199,,0,,,,,,Type: Vegetable – Hot Mustard / Biofumigant | DTM: 85-100 days | Soil Temp: 45-75°F | Mustard green or seed variety,2025-12-13 23:28:10.445955,1,92,,,,,,,,,,,,,,,,
1288,mustard-1,Caliente Rojo,,0,,,,,,Type: Vegetable – Hot Mustard / Biofumigant | DTM: 85-100 days | Soil Temp: 45-75°F | Mustard green or seed variety,2025-12-13 23:28:10.446956,1,92,,,,,,,,,,,,,,,,
1289,mustard-1,Tokyo Bekana,,0,,,,,,Type: Vegetable – Asian Mustard Green | DTM: 30-55 days | Soil Temp: 45–75 F°F | Mustard green or seed variety,2025-12-14 02:08:02.316387,1,42,,,,,,,,,,,,,,,,
1290,melon-1,Prescott Fond Blanc,,0,,,,,,Type: Melon – Heirloom Muskmelon | DTM: 75-95 days | Soil Temp: 70–95 F°F | Warm-season vining melon,2025-12-14 18:45:54.870724,1,85,,,,,,,,,,,,,,,,
1291,melon-1,Honeydew Green Flesh,,0,,,,,,Type: Melon – Honeydew Melon | DTM: 75-95 days | Soil Temp: 70–95 F°F | Warm-season vining melon,2025-12-14 18:45:54.874743,1,85,,,,,,,,,,,,,,,,
1292,melon-1,Orange Honeydew,,0,,,,,,Type: Melon – Honeydew Melon | DTM: 75-95 days | Soil Temp: 70–95 F°F | Warm-season vining melon,2025-12-14 18:45:54.876756,1,85,,,,,,,,,,,,,,,,
1293,melon-1,Snow Leopard,,0,,,,,,Type: Melon – Honeydew Melon | DTM: 75-95 days | Soil Temp: 70–95 F°F | Warm-season vining melon,2025-12-14 18:45:54.878725,1,85,,,,,,,,,,,,,,,,
1294,melon-1,Canary Yellow,,0,,,,,,Type: Melon – Canary Melon | DTM: 75-95 days | Soil Temp: 70–95 F°F | Warm-season vining melon,2025-12-14 18:45:54.879724,1,85,,,,,,,,,,,,,,,,
1295,melon-1,Casaba,,0,,,,,,Type: Melon – Casaba Melon | DTM: 75-95 days | Soil Temp: 70–95 F°F | Warm-season vining melon,2025-12-14 18:45:54.881737,1,85,,,,,,,,,,,,,,,,
1296,melon-1,Crenshaw,,0,,,,,,Type: Melon – Crenshaw Melon | DTM: 75-95 days | Soil Temp: 70–95 F°F | Warm-season vining melon,2025-12-14 18:45:54.883727,1,85,,,,,,,,,,,,,,,,
1297,melon-1,Santa Claus (Christmas Melon),,0,,,,,,Type: Melon – Piel de Sapo | DTM: 75-95 days | Soil Temp: 70–95 F°F | Warm-season vining melon,2025-12-14 18:45:54.884725,1,85,,,,,,,,,,,,,,,,
1298,melon-1,Golden Beauty,,0,,,,,,Type: Melon – Canary Melon | DTM: 75-95 days | Soil Temp: 70–95 F°F | Warm-season vining melon,2025-12-14 18:45:54.886725,1,85,,,,,,,,,,,,,,,,
1299,melon-1,Persian Melon,,0,,,,,,Type: Melon – Muskmelon | DTM: 75-95 days | Soil Temp: 70–95 F°F | Warm-season vining melon,2025-12-14 18:45:54.887725,1,85,,,,,,,,,,,,,,,,
1300,melon-1,Galia,,0,,,,,,Type: Melon – Hybrid Muskmelon | DTM: 75-95 days | Soil Temp: 70–95 F°F | Warm-season vining melon,2025-12-14 18:45:54.888724,1,85,,,,,,,,,,,,,,,,
1301,melon-1,Sharlyn,,0,,,,,,Type: Melon – Hybrid Melon | DTM: 75-95 days | Soil Temp: 70–95 F°F | Warm-season vining melon,2025-12-14 18:45:54.889724,1,85,,,,,,,,,,,,,,,,
1302,melon-1,Hami Melon,,0,,,,,,Type: Melon – Asian Melon | DTM: 75-95 days | Soil Temp: 70–95 F°F | Warm-season vining melon,2025-12-14 18:45:54.891735,1,85,,,,,,,,,,,,,,,,
